date,close,change,change_percent,direction
2018-05-01T01:00:00.000Z,8994.99,39.98,0.4465,up
2018-05-01T02:00:00.000Z,9009.11,14.12,0.1570,up
2018-05-01T03:00:00.000Z,8938.01,-71.10,-0.7892,down
2018-05-01T04:00:00.000Z,8975.02,37.01,0.4141,up
2018-05-01T05:00:00.000Z,8930.00,-45.02,-0.5016,down
2018-05-01T06:00:00.000Z,8975.03,45.03,0.5043,up
2018-05-01T07:00:00.000Z,8973.71,-1.32,-0.0147,down
2018-05-01T08:00:00.000Z,9049.98,76.27,0.8499,up
2018-05-01T09:00:00.000Z,9040.49,-9.49,-0.1049,down
2018-05-01T10:00:00.000Z,9039.00,-1.49,-0.0165,down
2018-05-01T11:00:00.000Z,8975.01,-63.99,-0.7079,down
2018-05-01T12:00:00.000Z,8896.63,-78.38,-0.8733,down
2018-05-01T13:00:00.000Z,8926.07,29.44,0.3309,up
2018-05-01T14:00:00.000Z,8915.00,-11.07,-0.1240,down
2018-05-01T15:00:00.000Z,8915.09,0.09,0.0010,up
2018-05-01T16:00:00.000Z,8999.99,84.90,0.9523,up
2018-05-01T17:00:00.000Z,8990.00,-9.99,-0.1110,down
2018-05-01T18:00:00.000Z,8985.00,-5.00,-0.0556,down
2018-05-01T19:00:00.000Z,8979.52,-5.48,-0.0610,down
2018-05-01T20:00:00.000Z,9028.99,49.47,0.5509,up
2018-05-01T21:00:00.000Z,9080.02,51.03,0.5652,up
2018-05-01T22:00:00.000Z,9043.87,-36.15,-0.3981,down
2018-05-01T23:00:00.000Z,9071.48,27.61,0.3053,up
2018-05-02T00:00:00.000Z,9041.66,-29.82,-0.3287,down
2018-05-02T01:00:00.000Z,9032.25,-9.41,-0.1041,down
2018-05-02T02:00:00.000Z,9047.00,14.75,0.1633,up
2018-05-02T03:00:00.000Z,9039.06,-7.94,-0.0878,down
2018-05-02T04:00:00.000Z,9077.01,37.95,0.4198,up
2018-05-02T05:00:00.000Z,9061.36,-15.65,-0.1724,down
2018-05-02T06:00:00.000Z,9164.00,102.64,1.1327,up
2018-05-02T07:00:00.000Z,9145.00,-19.00,-0.2073,down
2018-05-02T08:00:00.000Z,9127.10,-17.90,-0.1957,down
2018-05-02T09:00:00.000Z,9135.98,8.88,0.0973,up
2018-05-02T10:00:00.000Z,9156.00,20.02,0.2191,up
2018-05-02T11:00:00.000Z,9170.15,14.15,0.1545,up
2018-05-02T12:00:00.000Z,9085.01,-85.14,-0.9284,down
2018-05-02T13:00:00.000Z,9112.92,27.91,0.3072,up
2018-05-02T14:00:00.000Z,9101.52,-11.40,-0.1251,down
2018-05-02T15:00:00.000Z,9155.00,53.48,0.5876,up
2018-05-02T16:00:00.000Z,9129.00,-26.00,-0.2840,down
2018-05-02T17:00:00.000Z,9134.00,5.00,0.0548,up
2018-05-02T18:00:00.000Z,9125.00,-9.00,-0.0985,down
2018-05-02T19:00:00.000Z,9138.94,13.94,0.1528,up
2018-05-02T20:00:00.000Z,9190.88,51.94,0.5683,up
2018-05-02T21:00:00.000Z,9225.96,35.08,0.3817,up
2018-05-02T22:00:00.000Z,9261.25,35.29,0.3825,up
2018-05-02T23:00:00.000Z,9247.84,-13.41,-0.1448,down
2018-05-03T00:00:00.000Z,9210.01,-37.83,-0.4091,down
2018-05-03T01:00:00.000Z,9230.07,20.06,0.2178,up
2018-05-03T02:00:00.000Z,9264.43,34.36,0.3723,up
2018-05-03T03:00:00.000Z,9250.90,-13.53,-0.1460,down
2018-05-03T04:00:00.000Z,9281.97,31.07,0.3359,up
2018-05-03T05:00:00.000Z,9209.82,-72.15,-0.7773,down
2018-05-03T06:00:00.000Z,9210.09,0.27,0.0029,up
2018-05-03T07:00:00.000Z,9249.86,39.77,0.4318,up
2018-05-03T08:00:00.000Z,9238.19,-11.67,-0.1262,down
2018-05-03T09:00:00.000Z,9208.33,-29.86,-0.3232,down
2018-05-03T10:00:00.000Z,9235.38,27.05,0.2938,up
2018-05-03T11:00:00.000Z,9224.75,-10.63,-0.1151,down
2018-05-03T12:00:00.000Z,9320.00,95.25,1.0325,up
2018-05-03T13:00:00.000Z,9471.05,151.05,1.6207,up
2018-05-03T14:00:00.000Z,9458.00,-13.05,-0.1378,down
2018-05-03T15:00:00.000Z,9442.28,-15.72,-0.1662,down
2018-05-03T16:00:00.000Z,9613.12,170.84,1.8093,up
2018-05-03T17:00:00.000Z,9711.16,98.04,1.0199,up
2018-05-03T18:00:00.000Z,9684.99,-26.17,-0.2695,down
2018-05-03T19:00:00.000Z,9666.01,-18.98,-0.1960,down
2018-05-03T20:00:00.000Z,9682.00,15.99,0.1654,up
2018-05-03T21:00:00.000Z,9678.00,-4.00,-0.0413,down
2018-05-03T22:00:00.000Z,9724.01,46.01,0.4754,up
2018-05-03T23:00:00.000Z,9750.00,25.99,0.2673,up
2018-05-04T00:00:00.000Z,9599.00,-151.00,-1.5487,down
2018-05-04T01:00:00.000Z,9615.97,16.97,0.1768,up
2018-05-04T02:00:00.000Z,9649.12,33.15,0.3447,up
2018-05-04T03:00:00.000Z,9580.00,-69.12,-0.7163,down
2018-05-04T04:00:00.000Z,9638.52,58.52,0.6109,up
2018-05-04T05:00:00.000Z,9635.10,-3.42,-0.0355,down
2018-05-04T06:00:00.000Z,9689.00,53.90,0.5594,up
2018-05-04T07:00:00.000Z,9697.99,8.99,0.0928,up
2018-05-04T08:00:00.000Z,9798.50,100.51,1.0364,up
2018-05-04T09:00:00.000Z,9761.64,-36.86,-0.3762,down
2018-05-04T10:00:00.000Z,9711.00,-50.64,-0.5188,down
2018-05-04T11:00:00.000Z,9765.00,54.00,0.5561,up
2018-05-04T12:00:00.000Z,9717.00,-48.00,-0.4916,down
2018-05-04T13:00:00.000Z,9654.81,-62.19,-0.6400,down
2018-05-04T14:00:00.000Z,9706.00,51.19,0.5302,up
2018-05-04T15:00:00.000Z,9614.67,-91.33,-0.9410,down
2018-05-04T16:00:00.000Z,9677.00,62.33,0.6483,up
2018-05-04T17:00:00.000Z,9665.00,-12.00,-0.1240,down
2018-05-04T18:00:00.000Z,9649.97,-15.03,-0.1555,down
2018-05-04T19:00:00.000Z,9671.23,21.26,0.2203,up
2018-05-04T20:00:00.000Z,9710.46,39.23,0.4056,up
2018-05-04T21:00:00.000Z,9748.75,38.29,0.3943,up
2018-05-04T22:00:00.000Z,9755.77,7.02,0.0720,up
2018-05-04T23:00:00.000Z,9713.99,-41.78,-0.4283,down
2018-05-05T00:00:00.000Z,9770.01,56.02,0.5767,up
2018-05-05T01:00:00.000Z,9809.99,39.98,0.4092,up
2018-05-05T02:00:00.000Z,9839.99,30.00,0.3058,up
2018-05-05T03:00:00.000Z,9830.32,-9.67,-0.0983,down
2018-05-05T04:00:00.000Z,9845.02,14.70,0.1495,up
2018-05-05T05:00:00.000Z,9843.60,-1.42,-0.0144,down
2018-05-05T06:00:00.000Z,9798.02,-45.58,-0.4630,down
2018-05-05T07:00:00.000Z,9811.84,13.82,0.1410,up
2018-05-05T08:00:00.000Z,9837.05,25.21,0.2569,up
2018-05-05T09:00:00.000Z,9862.04,24.99,0.2540,up
2018-05-05T10:00:00.000Z,9941.76,79.72,0.8084,up
2018-05-05T11:00:00.000Z,9900.00,-41.76,-0.4200,down
2018-05-05T12:00:00.000Z,9952.15,52.15,0.5268,up
2018-05-05T13:00:00.000Z,9904.01,-48.14,-0.4837,down
2018-05-05T14:00:00.000Z,9966.00,61.99,0.6259,up
2018-05-05T15:00:00.000Z,9929.99,-36.01,-0.3613,down
2018-05-05T16:00:00.000Z,9939.50,9.51,0.0958,up
2018-05-05T17:00:00.000Z,9902.00,-37.50,-0.3773,down
2018-05-05T18:00:00.000Z,9888.73,-13.27,-0.1340,down
2018-05-05T19:00:00.000Z,9870.00,-18.73,-0.1894,down
2018-05-05T20:00:00.000Z,9780.52,-89.48,-0.9066,down
2018-05-05T21:00:00.000Z,9826.31,45.79,0.4682,up
2018-05-05T22:00:00.000Z,9841.74,15.43,0.1570,up
2018-05-05T23:00:00.000Z,9864.00,22.26,0.2262,up
2018-05-06T00:00:00.000Z,9956.08,92.08,0.9335,up
2018-05-06T01:00:00.000Z,9955.00,-1.08,-0.0108,down
2018-05-06T02:00:00.000Z,9892.59,-62.41,-0.6269,down
2018-05-06T03:00:00.000Z,9895.99,3.40,0.0344,up
2018-05-06T04:00:00.000Z,9853.03,-42.96,-0.4341,down
2018-05-06T05:00:00.000Z,9751.15,-101.88,-1.0340,down
2018-05-06T06:00:00.000Z,9685.63,-65.52,-0.6719,down
2018-05-06T07:00:00.000Z,9724.00,38.37,0.3962,up
2018-05-06T08:00:00.000Z,9615.01,-108.99,-1.1208,down
2018-05-06T09:00:00.000Z,9605.00,-10.01,-0.1041,down
2018-05-06T10:00:00.000Z,9610.00,5.00,0.0521,up
2018-05-06T11:00:00.000Z,9539.94,-70.06,-0.7290,down
2018-05-06T12:00:00.000Z,9535.00,-4.94,-0.0518,down
2018-05-06T13:00:00.000Z,9561.00,26.00,0.2727,up
2018-05-06T14:00:00.000Z,9573.35,12.35,0.1292,up
2018-05-06T15:00:00.000Z,9513.93,-59.42,-0.6207,down
2018-05-06T16:00:00.000Z,9599.36,85.43,0.8979,up
2018-05-06T17:00:00.000Z,9619.02,19.66,0.2048,up
2018-05-06T18:00:00.000Z,9572.71,-46.31,-0.4814,down
2018-05-06T19:00:00.000Z,9548.01,-24.70,-0.2580,down
2018-05-06T20:00:00.000Z,9555.00,6.99,0.0732,up
2018-05-06T21:00:00.000Z,9561.17,6.17,0.0646,up
2018-05-06T22:00:00.000Z,9652.75,91.58,0.9578,up
2018-05-06T23:00:00.000Z,9659.01,6.26,0.0649,up
2018-05-07T00:00:00.000Z,9473.00,-186.01,-1.9258,down
2018-05-07T01:00:00.000Z,9350.00,-123.00,-1.2984,down
2018-05-07T02:00:00.000Z,9326.20,-23.80,-0.2545,down
2018-05-07T03:00:00.000Z,9350.02,23.82,0.2554,up
2018-05-07T04:00:00.000Z,9339.28,-10.74,-0.1149,down
2018-05-07T05:00:00.000Z,9358.99,19.71,0.2110,up
2018-05-07T06:00:00.000Z,9371.53,12.54,0.1340,up
2018-05-07T07:00:00.000Z,9324.25,-47.28,-0.5045,down
2018-05-07T08:00:00.000Z,9409.99,85.74,0.9195,up
2018-05-07T09:00:00.000Z,9291.84,-118.15,-1.2556,down
2018-05-07T10:00:00.000Z,9304.95,13.11,0.1411,up
2018-05-07T11:00:00.000Z,9339.00,34.05,0.3659,up
2018-05-07T12:00:00.000Z,9362.01,23.01,0.2464,up
2018-05-07T13:00:00.000Z,9280.01,-82.00,-0.8759,down
2018-05-07T14:00:00.000Z,9305.13,25.12,0.2707,up
2018-05-07T15:00:00.000Z,9365.28,60.15,0.6464,up
2018-05-07T16:00:00.000Z,9357.00,-8.28,-0.0884,down
2018-05-07T17:00:00.000Z,9358.98,1.98,0.0212,up
2018-05-07T18:00:00.000Z,9376.70,17.72,0.1893,up
2018-05-07T19:00:00.000Z,9430.49,53.79,0.5737,up
2018-05-07T20:00:00.000Z,9453.90,23.41,0.2482,up
2018-05-07T21:00:00.000Z,9399.79,-54.11,-0.5724,down
2018-05-07T22:00:00.000Z,9309.86,-89.93,-0.9567,down
2018-05-07T23:00:00.000Z,9365.00,55.14,0.5923,up
2018-05-08T00:00:00.000Z,9395.63,30.63,0.3271,up
2018-05-08T01:00:00.000Z,9420.00,24.37,0.2594,up
2018-05-08T02:00:00.000Z,9439.99,19.99,0.2122,up
2018-05-08T03:00:00.000Z,9444.00,4.01,0.0425,up
2018-05-08T04:00:00.000Z,9430.52,-13.48,-0.1427,down
2018-05-08T05:00:00.000Z,9334.00,-96.52,-1.0235,down
2018-05-08T06:00:00.000Z,9340.00,6.00,0.0643,up
2018-05-08T07:00:00.000Z,9370.00,30.00,0.3212,up
2018-05-08T08:00:00.000Z,9398.95,28.95,0.3090,up
2018-05-08T09:00:00.000Z,9310.00,-88.95,-0.9464,down
2018-05-08T10:00:00.000Z,9295.00,-15.00,-0.1611,down
2018-05-08T11:00:00.000Z,9198.00,-97.00,-1.0436,down
2018-05-08T12:00:00.000Z,9140.00,-58.00,-0.6306,down
2018-05-08T13:00:00.000Z,9128.02,-11.98,-0.1311,down
2018-05-08T14:00:00.000Z,9135.00,6.98,0.0765,up
2018-05-08T15:00:00.000Z,9199.60,64.60,0.7072,up
2018-05-08T16:00:00.000Z,9135.00,-64.60,-0.7022,down
2018-05-08T17:00:00.000Z,9136.93,1.93,0.0211,up
2018-05-08T18:00:00.000Z,9217.00,80.07,0.8763,up
2018-05-08T19:00:00.000Z,9255.01,38.01,0.4124,up
2018-05-08T20:00:00.000Z,9163.00,-92.01,-0.9942,down
2018-05-08T21:00:00.000Z,9190.00,27.00,0.2947,up
2018-05-08T22:00:00.000Z,9199.02,9.02,0.0982,up
2018-05-08T23:00:00.000Z,9187.56,-11.46,-0.1246,down
2018-05-09T00:00:00.000Z,9123.99,-63.57,-0.6919,down
2018-05-09T01:00:00.000Z,9166.00,42.01,0.4604,up
2018-05-09T02:00:00.000Z,9066.00,-100.00,-1.0910,down
2018-05-09T03:00:00.000Z,9032.08,-33.92,-0.3741,down
2018-05-09T04:00:00.000Z,9085.71,53.63,0.5938,up
2018-05-09T05:00:00.000Z,9070.00,-15.71,-0.1729,down
2018-05-09T06:00:00.000Z,9092.00,22.00,0.2426,up
2018-05-09T07:00:00.000Z,9033.12,-58.88,-0.6476,down
2018-05-09T08:00:00.000Z,9112.24,79.12,0.8759,up
2018-05-09T09:00:00.000Z,9123.00,10.76,0.1181,up
2018-05-09T10:00:00.000Z,9213.40,90.40,0.9909,up
2018-05-09T11:00:00.000Z,9258.13,44.73,0.4855,up
2018-05-09T12:00:00.000Z,9277.05,18.92,0.2044,up
2018-05-09T13:00:00.000Z,9276.00,-1.05,-0.0113,down
2018-05-09T14:00:00.000Z,9316.70,40.70,0.4388,up
2018-05-09T15:00:00.000Z,9290.00,-26.70,-0.2866,down
2018-05-09T16:00:00.000Z,9317.00,27.00,0.2906,up
2018-05-09T17:00:00.000Z,9322.00,5.00,0.0537,up
2018-05-09T18:00:00.000Z,9288.88,-33.12,-0.3553,down
2018-05-09T19:00:00.000Z,9289.25,0.37,0.0040,up
2018-05-09T20:00:00.000Z,9269.99,-19.26,-0.2073,down
2018-05-09T21:00:00.000Z,9273.69,3.70,0.0399,up
2018-05-09T22:00:00.000Z,9319.32,45.63,0.4920,up
2018-05-09T23:00:00.000Z,9310.00,-9.32,-0.1000,down
2018-05-10T00:00:00.000Z,9323.20,13.20,0.1418,up
2018-05-10T01:00:00.000Z,9318.00,-5.20,-0.0558,down
2018-05-10T02:00:00.000Z,9337.98,19.98,0.2144,up
2018-05-10T03:00:00.000Z,9344.89,6.91,0.0740,up
2018-05-10T04:00:00.000Z,9350.00,5.11,0.0547,up
2018-05-10T05:00:00.000Z,9310.00,-40.00,-0.4278,down
2018-05-10T06:00:00.000Z,9292.17,-17.83,-0.1915,down
2018-05-10T07:00:00.000Z,9369.00,76.83,0.8268,up
2018-05-10T08:00:00.000Z,9354.08,-14.92,-0.1592,down
2018-05-10T09:00:00.000Z,9349.98,-4.10,-0.0438,down
2018-05-10T10:00:00.000Z,9379.99,30.01,0.3210,up
2018-05-10T11:00:00.000Z,9344.00,-35.99,-0.3837,down
2018-05-10T12:00:00.000Z,9360.04,16.04,0.1717,up
2018-05-10T13:00:00.000Z,9389.80,29.76,0.3179,up
2018-05-10T14:00:00.000Z,9340.00,-49.80,-0.5304,down
2018-05-10T15:00:00.000Z,9350.00,10.00,0.1071,up
2018-05-10T16:00:00.000Z,9373.71,23.71,0.2536,up
2018-05-10T17:00:00.000Z,9157.55,-216.16,-2.3060,down
2018-05-10T18:00:00.000Z,9130.00,-27.55,-0.3008,down
2018-05-10T19:00:00.000Z,9085.00,-45.00,-0.4929,down
2018-05-10T20:00:00.000Z,9078.89,-6.11,-0.0673,down
2018-05-10T21:00:00.000Z,9097.00,18.11,0.1995,up
2018-05-10T22:00:00.000Z,9089.99,-7.01,-0.0771,down
2018-05-10T23:00:00.000Z,9002.20,-87.79,-0.9658,down
2018-05-11T00:00:00.000Z,8930.00,-72.20,-0.8020,down
2018-05-11T01:00:00.000Z,8919.99,-10.01,-0.1121,down
2018-05-11T02:00:00.000Z,8905.19,-14.80,-0.1659,down
2018-05-11T03:00:00.000Z,8918.86,13.67,0.1535,up
2018-05-11T04:00:00.000Z,8951.55,32.69,0.3665,up
2018-05-11T05:00:00.000Z,9007.19,55.64,0.6216,up
2018-05-11T06:00:00.000Z,8809.62,-197.57,-2.1935,down
2018-05-11T07:00:00.000Z,8723.00,-86.62,-0.9832,down
2018-05-11T08:00:00.000Z,8790.00,67.00,0.7681,up
2018-05-11T09:00:00.000Z,8722.82,-67.18,-0.7643,down
2018-05-11T10:00:00.000Z,8717.24,-5.58,-0.0640,down
2018-05-11T11:00:00.000Z,8594.98,-122.26,-1.4025,down
2018-05-11T12:00:00.000Z,8521.00,-73.98,-0.8607,down
2018-05-11T13:00:00.000Z,8528.86,7.86,0.0922,up
2018-05-11T14:00:00.000Z,8640.02,111.16,1.3033,up
2018-05-11T15:00:00.000Z,8577.42,-62.60,-0.7245,down
2018-05-11T16:00:00.000Z,8641.02,63.60,0.7415,up
2018-05-11T17:00:00.000Z,8593.00,-48.02,-0.5557,down
2018-05-11T18:00:00.000Z,8606.93,13.93,0.1621,up
2018-05-11T19:00:00.000Z,8600.96,-5.97,-0.0694,down
2018-05-11T20:00:00.000Z,8422.99,-177.97,-2.0692,down
2018-05-11T21:00:00.000Z,8379.96,-43.03,-0.5109,down
2018-05-11T22:00:00.000Z,8415.57,35.61,0.4249,up
2018-05-11T23:00:00.000Z,8400.00,-15.57,-0.1850,down
2018-05-12T00:00:00.000Z,8456.00,56.00,0.6667,up
2018-05-12T01:00:00.000Z,8450.01,-5.99,-0.0708,down
2018-05-12T02:00:00.000Z,8431.57,-18.44,-0.2182,down
2018-05-12T03:00:00.000Z,8385.03,-46.54,-0.5520,down
2018-05-12T04:00:00.000Z,8376.59,-8.44,-0.1007,down
2018-05-12T05:00:00.000Z,8277.07,-99.52,-1.1881,down
2018-05-12T06:00:00.000Z,8264.68,-12.39,-0.1497,down
2018-05-12T07:00:00.000Z,8311.00,46.32,0.5605,up
2018-05-12T08:00:00.000Z,8230.00,-81.00,-0.9746,down
2018-05-12T09:00:00.000Z,8501.83,271.83,3.3029,up
2018-05-12T10:00:00.000Z,8578.33,76.50,0.8998,up
2018-05-12T11:00:00.000Z,8524.02,-54.31,-0.6331,down
2018-05-12T12:00:00.000Z,8631.32,107.30,1.2588,up
2018-05-12T13:00:00.000Z,8514.38,-116.94,-1.3548,down
2018-05-12T14:00:00.000Z,8473.23,-41.15,-0.4833,down
2018-05-12T15:00:00.000Z,8313.13,-160.10,-1.8895,down
2018-05-12T16:00:00.000Z,8305.00,-8.13,-0.0978,down
2018-05-12T17:00:00.000Z,8374.09,69.09,0.8319,up
2018-05-12T18:00:00.000Z,8350.00,-24.09,-0.2877,down
2018-05-12T19:00:00.000Z,8480.02,130.02,1.5571,up
2018-05-12T20:00:00.000Z,8420.97,-59.05,-0.6963,down
2018-05-12T21:00:00.000Z,8404.35,-16.62,-0.1974,down
2018-05-12T22:00:00.000Z,8453.75,49.40,0.5878,up
2018-05-12T23:00:00.000Z,8465.94,12.19,0.1442,up
2018-05-13T00:00:00.000Z,8413.39,-52.55,-0.6207,down
2018-05-13T01:00:00.000Z,8420.99,7.60,0.0903,up
2018-05-13T02:00:00.000Z,8401.08,-19.91,-0.2364,down
2018-05-13T03:00:00.000Z,8433.00,31.92,0.3800,up
2018-05-13T04:00:00.000Z,8304.67,-128.33,-1.5218,down
2018-05-13T05:00:00.000Z,8367.00,62.33,0.7505,up
2018-05-13T06:00:00.000Z,8436.00,69.00,0.8247,up
2018-05-13T07:00:00.000Z,8459.00,23.00,0.2726,up
2018-05-13T08:00:00.000Z,8419.99,-39.01,-0.4612,down
2018-05-13T09:00:00.000Z,8576.00,156.01,1.8529,up
2018-05-13T10:00:00.000Z,8539.00,-37.00,-0.4314,down
2018-05-13T11:00:00.000Z,8555.00,16.00,0.1874,up
2018-05-13T12:00:00.000Z,8571.93,16.93,0.1979,up
2018-05-13T13:00:00.000Z,8551.82,-20.11,-0.2346,down
2018-05-13T14:00:00.000Z,8654.41,102.59,1.1996,up
2018-05-13T15:00:00.000Z,8625.50,-28.91,-0.3340,down
2018-05-13T16:00:00.000Z,8671.99,46.49,0.5390,up
2018-05-13T17:00:00.000Z,8549.00,-122.99,-1.4182,down
2018-05-13T18:00:00.000Z,8634.50,85.50,1.0001,up
2018-05-13T19:00:00.000Z,8632.00,-2.50,-0.0290,down
2018-05-13T20:00:00.000Z,8714.01,82.01,0.9501,up
2018-05-13T21:00:00.000Z,8640.01,-74.00,-0.8492,down
2018-05-13T22:00:00.000Z,8737.20,97.19,1.1249,up
2018-05-13T23:00:00.000Z,8679.71,-57.49,-0.6580,down
2018-05-14T00:00:00.000Z,8665.97,-13.74,-0.1583,down
2018-05-14T01:00:00.000Z,8680.00,14.03,0.1619,up
2018-05-14T02:00:00.000Z,8614.99,-65.01,-0.7490,down
2018-05-14T03:00:00.000Z,8390.00,-224.99,-2.6116,down
2018-05-14T04:00:00.000Z,8376.07,-13.93,-0.1660,down
2018-05-14T05:00:00.000Z,8369.14,-6.93,-0.0827,down
2018-05-14T06:00:00.000Z,8384.99,15.85,0.1894,up
2018-05-14T07:00:00.000Z,8376.33,-8.66,-0.1033,down
2018-05-14T08:00:00.000Z,8433.35,57.02,0.6807,up
2018-05-14T09:00:00.000Z,8387.00,-46.35,-0.5496,down
2018-05-14T10:00:00.000Z,8392.20,5.20,0.0620,up
2018-05-14T11:00:00.000Z,8415.01,22.81,0.2718,up
2018-05-14T12:00:00.000Z,8420.01,5.00,0.0594,up
2018-05-14T13:00:00.000Z,8680.00,259.99,3.0878,up
2018-05-14T14:00:00.000Z,8730.43,50.43,0.5810,up
2018-05-14T15:00:00.000Z,8789.12,58.69,0.6722,up
2018-05-14T16:00:00.000Z,8770.00,-19.12,-0.2175,down
2018-05-14T17:00:00.000Z,8747.36,-22.64,-0.2582,down
2018-05-14T18:00:00.000Z,8729.95,-17.41,-0.1990,down
2018-05-14T19:00:00.000Z,8747.49,17.54,0.2009,up
2018-05-14T20:00:00.000Z,8805.00,57.51,0.6574,up
2018-05-14T21:00:00.000Z,8721.25,-83.75,-0.9512,down
2018-05-14T22:00:00.000Z,8601.01,-120.24,-1.3787,down
2018-05-14T23:00:00.000Z,8663.34,62.33,0.7247,up
2018-05-15T00:00:00.000Z,8693.99,30.65,0.3538,up
2018-05-15T01:00:00.000Z,8704.01,10.02,0.1153,up
2018-05-15T02:00:00.000Z,8657.31,-46.70,-0.5365,down
2018-05-15T03:00:00.000Z,8716.44,59.13,0.6830,up
2018-05-15T04:00:00.000Z,8695.89,-20.55,-0.2358,down
2018-05-15T05:00:00.000Z,8722.03,26.14,0.3006,up
2018-05-15T06:00:00.000Z,8734.40,12.37,0.1418,up
2018-05-15T07:00:00.000Z,8745.90,11.50,0.1317,up
2018-05-15T08:00:00.000Z,8717.56,-28.34,-0.3240,down
2018-05-15T09:00:00.000Z,8703.00,-14.56,-0.1670,down
2018-05-15T10:00:00.000Z,8783.19,80.19,0.9214,up
2018-05-15T11:00:00.000Z,8760.00,-23.19,-0.2640,down
2018-05-15T12:00:00.000Z,8762.18,2.18,0.0249,up
2018-05-15T13:00:00.000Z,8740.75,-21.43,-0.2446,down
2018-05-15T14:00:00.000Z,8500.00,-240.75,-2.7543,down
2018-05-15T15:00:00.000Z,8517.01,17.01,0.2001,up
2018-05-15T16:00:00.000Z,8537.00,19.99,0.2347,up
2018-05-15T17:00:00.000Z,8547.90,10.90,0.1277,up
2018-05-15T18:00:00.000Z,8508.40,-39.50,-0.4621,down
2018-05-15T19:00:00.000Z,8554.99,46.59,0.5476,up
2018-05-15T20:00:00.000Z,8512.15,-42.84,-0.5008,down
2018-05-15T21:00:00.000Z,8472.72,-39.43,-0.4632,down
2018-05-15T22:00:00.000Z,8451.95,-20.77,-0.2451,down
2018-05-15T23:00:00.000Z,8462.00,10.05,0.1189,up
2018-05-16T00:00:00.000Z,8437.00,-25.00,-0.2954,down
2018-05-16T01:00:00.000Z,8315.01,-121.99,-1.4459,down
2018-05-16T02:00:00.000Z,8113.00,-202.01,-2.4295,down
2018-05-16T03:00:00.000Z,8140.00,27.00,0.3328,up
2018-05-16T04:00:00.000Z,8202.01,62.01,0.7618,up
2018-05-16T05:00:00.000Z,8200.00,-2.01,-0.0245,down
2018-05-16T06:00:00.000Z,8218.71,18.71,0.2282,up
2018-05-16T07:00:00.000Z,8216.22,-2.49,-0.0303,down
2018-05-16T08:00:00.000Z,8182.83,-33.39,-0.4064,down
2018-05-16T09:00:00.000Z,8215.18,32.35,0.3953,up
2018-05-16T10:00:00.000Z,8350.26,135.08,1.6443,up
2018-05-16T11:00:00.000Z,8355.00,4.74,0.0568,up
2018-05-16T12:00:00.000Z,8332.67,-22.33,-0.2673,down
2018-05-16T13:00:00.000Z,8155.01,-177.66,-2.1321,down
2018-05-16T14:00:00.000Z,8193.81,38.80,0.4758,up
2018-05-16T15:00:00.000Z,8265.00,71.19,0.8688,up
2018-05-16T16:00:00.000Z,8247.97,-17.03,-0.2060,down
2018-05-16T17:00:00.000Z,8270.01,22.04,0.2672,up
2018-05-16T18:00:00.000Z,8266.50,-3.51,-0.0424,down
2018-05-16T19:00:00.000Z,8218.22,-48.28,-0.5840,down
2018-05-16T20:00:00.000Z,8281.71,63.49,0.7726,up
2018-05-16T21:00:00.000Z,8267.01,-14.70,-0.1775,down
2018-05-16T22:00:00.000Z,8276.99,9.98,0.1207,up
2018-05-16T23:00:00.000Z,8330.00,53.01,0.6405,up
2018-05-17T00:00:00.000Z,8346.02,16.02,0.1923,up
2018-05-17T01:00:00.000Z,8369.81,23.79,0.2850,up
2018-05-17T02:00:00.000Z,8365.01,-4.80,-0.0573,down
2018-05-17T03:00:00.000Z,8352.00,-13.01,-0.1555,down
2018-05-17T04:00:00.000Z,8315.32,-36.68,-0.4392,down
2018-05-17T05:00:00.000Z,8351.00,35.68,0.4291,up
2018-05-17T06:00:00.000Z,8339.89,-11.11,-0.1330,down
2018-05-17T07:00:00.000Z,8239.50,-100.39,-1.2037,down
2018-05-17T08:00:00.000Z,8266.00,26.50,0.3216,up
2018-05-17T09:00:00.000Z,8280.00,14.00,0.1694,up
2018-05-17T10:00:00.000Z,8298.16,18.16,0.2193,up
2018-05-17T11:00:00.000Z,8296.98,-1.18,-0.0142,down
2018-05-17T12:00:00.000Z,8265.04,-31.94,-0.3850,down
2018-05-17T13:00:00.000Z,8300.00,34.96,0.4230,up
2018-05-17T14:00:00.000Z,8317.99,17.99,0.2167,up
2018-05-17T15:00:00.000Z,8302.00,-15.99,-0.1922,down
2018-05-17T16:00:00.000Z,8263.83,-38.17,-0.4598,down
2018-05-17T17:00:00.000Z,8243.51,-20.32,-0.2459,down
2018-05-17T18:00:00.000Z,8154.00,-89.51,-1.0858,down
2018-05-17T19:00:00.000Z,8172.00,18.00,0.2208,up
2018-05-17T20:00:00.000Z,8208.00,36.00,0.4405,up
2018-05-17T21:00:00.000Z,8150.00,-58.00,-0.7066,down
2018-05-17T22:00:00.000Z,8074.69,-75.31,-0.9240,down
2018-05-17T23:00:00.000Z,8041.46,-33.23,-0.4115,down
2018-05-18T00:00:00.000Z,7947.70,-93.76,-1.1660,down
2018-05-18T01:00:00.000Z,7969.92,22.22,0.2796,up
2018-05-18T02:00:00.000Z,7986.94,17.02,0.2136,up
2018-05-18T03:00:00.000Z,7995.00,8.06,0.1009,up
